cycle_id,status,probe_file,treatment_file,probe_captured_at,treatment_captured_at,probe_vpp,treatment_vpp,frequency_hz,burst_cycles,inter_burst_delay_ms,cycle_period_ms,probe_quality_db,uhe_db,uhe_active_band_count,uhe_confirmed,be_db,safe_uhe_increment,cumulative_safe_uhe_dose,decision_state,decision_label,note
11,complete,probe/cycle_000011.csv,treatment/cycle_000011.csv,2026-07-16T16:06:02.529,2026-07-16T16:06:02.971,3,7,612000,6000,200,1000,54.0464,-4.15079,0,False,-4.39469,0,0,not_open,未达到开窗剂量,
12,complete,probe/cycle_000012.csv,treatment/cycle_000012.csv,2026-07-16T16:06:03.521,2026-07-16T16:06:03.946,3,7,612000,6000,200,1000,52.9914,-2.58346,0,False,-2.79646,0,0,not_open,未达到开窗剂量,
13,complete,probe/cycle_000013.csv,treatment/cycle_000013.csv,2026-07-16T16:06:04.575,2026-07-16T16:06:05.000,3,7,612000,6000,200,1000,48.3244,-2.92571,0,False,-3.21369,0,0,not_open,未达到开窗剂量,
14,complete,probe/cycle_000014.csv,treatment/cycle_000014.csv,2026-07-16T16:06:05.616,2026-07-16T16:06:06.036,3,7,612000,6000,200,1000,52.6999,-1.20076,0,False,-3.03794,0,0,not_open,未达到开窗剂量,
15,complete,probe/cycle_000015.csv,treatment/cycle_000015.csv,2026-07-16T16:06:06.666,2026-07-16T16:06:07.086,3,7,612000,6000,200,1000,52.2977,-5.15068,0,False,-3.28344,0,0,not_open,未达到开窗剂量,
16,complete,probe/cycle_000016.csv,treatment/cycle_000016.csv,2026-07-16T16:06:07.712,2026-07-16T16:06:08.153,3,7,612000,6000,200,1000,54.7586,-2.62006,0,False,-3.6519,0,0,not_open,未达到开窗剂量,
17,complete,probe/cycle_000017.csv,treatment/cycle_000017.csv,2026-07-16T16:06:08.717,2026-07-16T16:06:09.159,3,7,612000,6000,200,1000,54.1323,-2.04252,0,False,-2.82393,0,0,not_open,未达到开窗剂量,
18,complete,probe/cycle_000018.csv,treatment/cycle_000018.csv,2026-07-16T16:06:09.723,2026-07-16T16:06:10.143,3,7,612000,6000,200,1000,53.6541,-4.43433,0,False,-3.23355,0,0,not_open,未达到开窗剂量,
19,complete,probe/cycle_000019.csv,treatment/cycle_000019.csv,2026-07-16T16:06:10.757,2026-07-16T16:06:11.166,3,7,612000,6000,200,1000,51.0942,-4.41819,0,False,-3.38831,0,0,not_open,未达到开窗剂量,
20,complete,probe/cycle_000020.csv,treatment/cycle_000020.csv,2026-07-16T16:06:11.779,2026-07-16T16:06:12.219,3,7,612000,6000,200,1000,50.8808,-4.16464,0,False,-2.2112,0,0,not_open,未达到开窗剂量,
21,complete,probe/cycle_000021.csv,treatment/cycle_000021.csv,2026-07-16T16:06:12.846,2026-07-16T16:06:13.273,3,7,612000,6000,200,1000,49.5148,-2.87471,0,False,-3.86584,0,0,not_open,未达到开窗剂量,
22,complete,probe/cycle_000022.csv,treatment/cycle_000022.csv,2026-07-16T16:06:13.901,2026-07-16T16:06:14.324,3,7,612000,6000,200,1000,51.6849,-3.49213,0,False,-3.54849,0,0,not_open,未达到开窗剂量,
23,complete,probe/cycle_000023.csv,treatment/cycle_000023.csv,2026-07-16T16:06:14.938,2026-07-16T16:06:15.380,3,7,612000,6000,200,1000,52.5382,-2.88102,0,False,-3.3921,0,0,not_open,未达到开窗剂量,
24,complete,probe/cycle_000024.csv,treatment/cycle_000024.csv,2026-07-16T16:06:15.993,2026-07-16T16:06:16.432,3,7,612000,6000,200,1000,55.6305,-3.07067,0,False,-3.07698,0,0,not_open,未达到开窗剂量,
25,complete,probe/cycle_000025.csv,treatment/cycle_000025.csv,2026-07-16T16:06:17.058,2026-07-16T16:06:17.483,3,7,612000,6000,200,1000,50.6092,-4.13575,0,False,-2.96162,0,0,not_open,未达到开窗剂量,
26,complete,probe/cycle_000026.csv,treatment/cycle_000026.csv,2026-07-16T16:06:18.084,2026-07-16T16:06:18.517,3,7,612000,6000,200,1000,51.2252,-2.62196,0,False,-3.0832,0,0,not_open,未达到开窗剂量,
27,complete,probe/cycle_000027.csv,treatment/cycle_000027.csv,2026-07-16T16:06:19.147,2026-07-16T16:06:19.585,3,7,612000,6000,200,1000,55.6763,-4.00012,0,False,-3.57573,0,0,not_open,未达到开窗剂量,
28,complete,probe/cycle_000028.csv,treatment/cycle_000028.csv,2026-07-16T16:06:20.132,2026-07-16T16:06:20.569,3,7,612000,6000,200,1000,52.171,-4.77514,0,False,-4.07807,0,0,not_open,未达到开窗剂量,
29,complete,probe/cycle_000029.csv,treatment/cycle_000029.csv,2026-07-16T16:06:21.194,2026-07-16T16:06:21.620,3,7,612000,6000,200,1000,54.2649,-3.91422,0,False,-3.87744,0,0,not_open,未达到开窗剂量,
30,complete,probe/cycle_000030.csv,treatment/cycle_000030.csv,2026-07-16T16:06:22.225,2026-07-16T16:06:22.655,3,7,612000,6000,200,1000,48.8632,-4.59649,0,False,-4.347,0,0,not_open,未达到开窗剂量,
31,complete,probe/cycle_000031.csv,treatment/cycle_000031.csv,2026-07-16T16:06:23.265,2026-07-16T16:06:23.706,3,7,612000,6000,200,1000,55.1898,-5.12887,0,False,-4.10644,0,0,not_open,未达到开窗剂量,
32,complete,probe/cycle_000032.csv,treatment/cycle_000032.csv,2026-07-16T16:06:24.333,2026-07-16T16:06:24.756,3,7,612000,6000,200,1000,52.0472,-1.54511,0,False,-2.96788,0,0,not_open,未达到开窗剂量,
33,complete,probe/cycle_000033.csv,treatment/cycle_000033.csv,2026-07-16T16:06:25.374,2026-07-16T16:06:25.817,3,7,612000,6000,200,1000,51.8207,-3.29801,0,False,-2.81021,0,0,not_open,未达到开窗剂量,
34,complete,probe/cycle_000034.csv,treatment/cycle_000034.csv,2026-07-16T16:06:26.432,2026-07-16T16:06:26.874,3,7,612000,6000,200,1000,48.4151,-4.09877,0,False,-3.56852,0,0,not_open,未达到开窗剂量,
