cycle_id,status,probe_file,treatment_file,probe_captured_at,treatment_captured_at,probe_vpp,treatment_vpp,frequency_hz,burst_cycles,inter_burst_delay_ms,cycle_period_ms,probe_quality_db,uhe_db,uhe_active_band_count,uhe_confirmed,be_db,safe_uhe_increment,cumulative_safe_uhe_dose,decision_state,decision_label,note
11,complete,probe/cycle_000011.csv,treatment/cycle_000011.csv,2026-07-16T14:46:46.779,2026-07-16T14:46:47.138,4.5,7.5,612000,6000,200,1000,58.7048,4.8452,1,False,3.89464,0,11.302,not_open,未达到开窗剂量,
12,complete,probe/cycle_000012.csv,treatment/cycle_000012.csv,2026-07-16T14:46:47.835,2026-07-16T14:46:48.228,4.5,7.5,612000,6000,200,1000,58.7301,8.11402,3,True,5.33681,0,11.302,risk,存在安全风险,
13,complete,probe/cycle_000013.csv,treatment/cycle_000013.csv,2026-07-16T14:46:48.819,2026-07-16T14:46:49.197,4.5,7.5,612000,6000,200,1000,60.4231,4.66805,3,True,4.15655,0.934313,12.2363,not_open,未达到开窗剂量,
14,complete,probe/cycle_000014.csv,treatment/cycle_000014.csv,2026-07-16T14:46:49.892,2026-07-16T14:46:50.331,4.5,7.5,612000,6000,200,1000,58.1903,-3.35949,0,False,4.93496,0,12.2363,not_open,未达到开窗剂量,
15,complete,probe/cycle_000015.csv,treatment/cycle_000015.csv,2026-07-16T14:46:50.902,2026-07-16T14:46:51.327,4.5,7.5,612000,6000,200,1000,58.3555,4.64287,2,False,5.48335,0,12.2363,risk,存在安全风险,
16,complete,probe/cycle_000016.csv,treatment/cycle_000016.csv,2026-07-16T14:46:51.955,2026-07-16T14:46:52.384,4.5,7.5,612000,6000,200,1000,58.6987,6.24565,2,False,3.94147,0,12.2363,not_open,未达到开窗剂量,
17,complete,probe/cycle_000017.csv,treatment/cycle_000017.csv,2026-07-16T14:46:53.015,2026-07-16T14:46:53.459,4.5,7.5,612000,6000,200,1000,60.9311,3.53308,1,False,4.89708,0,12.2363,not_open,未达到开窗剂量,
18,complete,probe/cycle_000018.csv,treatment/cycle_000018.csv,2026-07-16T14:46:54.004,2026-07-16T14:46:54.443,4.5,7.5,612000,6000,200,1000,58.7315,4.52273,3,True,4.52784,0.837912,13.0742,not_open,未达到开窗剂量,
19,complete,probe/cycle_000019.csv,treatment/cycle_000019.csv,2026-07-16T14:46:55.071,2026-07-16T14:46:55.509,4.5,7.5,612000,6000,200,1000,60.1527,1.64858,1,False,4.69655,0,13.0742,not_open,未达到开窗剂量,
20,complete,probe/cycle_000020.csv,treatment/cycle_000020.csv,2026-07-16T14:46:56.070,2026-07-16T14:46:56.496,4.5,7.5,612000,6000,200,1000,60.7694,4.66285,2,False,4.38444,0,13.0742,not_open,未达到开窗剂量,
21,complete,probe/cycle_000021.csv,treatment/cycle_000021.csv,2026-07-16T14:46:57.122,2026-07-16T14:46:57.566,4.5,7.5,612000,6000,200,1000,60.0865,2.96662,1,False,4.86965,0,13.0742,not_open,未达到开窗剂量,
22,complete,probe/cycle_000022.csv,treatment/cycle_000022.csv,2026-07-16T14:46:58.130,2026-07-16T14:46:58.571,4.5,7.5,612000,6000,200,1000,61.2927,3.32475,1,False,4.55986,0,13.0742,not_open,未达到开窗剂量,
23,complete,probe/cycle_000023.csv,treatment/cycle_000023.csv,2026-07-16T14:46:59.137,2026-07-16T14:46:59.564,4.5,7.5,612000,6000,200,1000,59.8718,6.36536,2,False,3.14984,0,13.0742,not_open,未达到开窗剂量,
24,complete,probe/cycle_000024.csv,treatment/cycle_000024.csv,2026-07-16T14:47:00.194,2026-07-16T14:47:00.630,4.5,7.5,612000,6000,200,1000,59.8032,2.75379,1,False,3.53943,0,13.0742,not_open,未达到开窗剂量,
25,complete,probe/cycle_000025.csv,treatment/cycle_000025.csv,2026-07-16T14:47:01.196,2026-07-16T14:47:01.636,4.5,7.5,612000,6000,200,1000,60.321,9.98365,3,True,4.17084,7.96716,21.0414,not_open,未达到开窗剂量,
26,complete,probe/cycle_000026.csv,treatment/cycle_000026.csv,2026-07-16T14:47:02.202,2026-07-16T14:47:02.642,4.5,7.5,612000,6000,200,1000,60.0619,2.9247,2,False,3.69198,0,21.0414,not_open,未达到开窗剂量,
27,complete,probe/cycle_000027.csv,treatment/cycle_000027.csv,2026-07-16T14:47:03.208,2026-07-16T14:47:03.648,4.5,7.5,612000,6000,200,1000,59.4714,3.75436,2,False,4.36822,0,21.0414,not_open,未达到开窗剂量,
28,complete,probe/cycle_000028.csv,treatment/cycle_000028.csv,2026-07-16T14:47:04.197,2026-07-16T14:47:04.624,4.5,7.5,612000,6000,200,1000,58.1535,5.55086,2,False,3.01986,0,21.0414,not_open,未达到开窗剂量,
29,complete,probe/cycle_000029.csv,treatment/cycle_000029.csv,2026-07-16T14:47:05.252,2026-07-16T14:47:05.691,4.5,7.5,612000,6000,200,1000,62.36,4.56367,2,False,4.61595,0,21.0414,not_open,未达到开窗剂量,
30,complete,probe/cycle_000030.csv,treatment/cycle_000030.csv,2026-07-16T14:47:06.254,2026-07-16T14:47:06.681,4.5,7.5,612000,6000,200,1000,60.2337,7.49801,3,True,4.91821,3.62558,24.667,not_open,未达到开窗剂量,
31,complete,probe/cycle_000031.csv,treatment/cycle_000031.csv,2026-07-16T14:47:07.311,2026-07-16T14:47:07.748,4.5,7.5,612000,6000,200,1000,60.6725,5.94895,3,True,3.42006,1.93928,26.6062,not_open,未达到开窗剂量,
32,complete,probe/cycle_000032.csv,treatment/cycle_000032.csv,2026-07-16T14:47:08.316,2026-07-16T14:47:08.759,4.5,7.5,612000,6000,200,1000,60.668,4.85233,2,False,6.99782,0,26.6062,risk,存在安全风险,
33,complete,probe/cycle_000033.csv,treatment/cycle_000033.csv,2026-07-16T14:47:09.325,2026-07-16T14:47:09.763,4.5,7.5,612000,6000,200,1000,61.9837,9.09845,3,True,4.55611,6.13014,32.7364,not_open,未达到开窗剂量,
34,complete,probe/cycle_000034.csv,treatment/cycle_000034.csv,2026-07-16T14:47:10.329,2026-07-16T14:47:10.770,4.5,7.5,612000,6000,200,1000,61.9947,19.7636,3,True,4.84678,92.7072,125.444,not_open,未达到开窗剂量,
35,complete,probe/cycle_000035.csv,treatment/cycle_000035.csv,2026-07-16T14:47:11.316,2026-07-16T14:47:11.718,4.5,7.5,612000,6000,200,1000,60.1107,-1.39188,0,False,3.74712,0,125.444,not_open,未达到开窗剂量,
36,complete,probe/cycle_000036.csv,treatment/cycle_000036.csv,2026-07-16T14:47:12.359,2026-07-16T14:47:12.793,4.5,7.5,612000,6000,200,1000,61.1948,15.8633,3,True,4.55924,36.5823,162.026,not_open,未达到开窗剂量,
37,complete,probe/cycle_000037.csv,treatment/cycle_000037.csv,2026-07-16T14:47:13.419,2026-07-16T14:47:13.860,4.5,7.5,612000,6000,200,1000,60.7327,5.54164,2,False,4.095,0,162.026,not_open,未达到开窗剂量,
38,complete,probe/cycle_000038.csv,treatment/cycle_000038.csv,2026-07-16T14:47:14.428,2026-07-16T14:47:14.865,4.5,7.5,612000,6000,200,1000,60.9061,-1.80877,0,False,2.98415,0,162.026,not_open,未达到开窗剂量,
39,complete,probe/cycle_000039.csv,treatment/cycle_000039.csv,2026-07-16T14:47:15.430,2026-07-16T14:47:15.869,4.5,7.5,612000,6000,200,1000,61.2318,5.58343,2,False,3.18627,0,162.026,not_open,未达到开窗剂量,
40,complete,probe/cycle_000040.csv,treatment/cycle_000040.csv,2026-07-16T14:47:16.437,2026-07-16T14:47:16.863,4.5,7.5,612000,6000,200,1000,61.2928,5.23814,2,False,2.97831,0,162.026,not_open,未达到开窗剂量,
41,complete,probe/cycle_000041.csv,treatment/cycle_000041.csv,2026-07-16T14:47:17.495,2026-07-16T14:47:17.919,4.5,7.5,612000,6000,200,1000,60.1062,3.94458,1,False,3.16926,0,162.026,not_open,未达到开窗剂量,
42,complete,probe/cycle_000042.csv,treatment/cycle_000042.csv,2026-07-16T14:47:18.547,2026-07-16T14:47:18.988,4.5,7.5,612000,6000,200,1000,59.7712,3.61881,2,False,2.63907,0,162.026,not_open,未达到开窗剂量,
43,complete,probe/cycle_000043.csv,treatment/cycle_000043.csv,2026-07-16T14:47:19.553,2026-07-16T14:47:19.993,4.5,7.5,612000,6000,200,1000,61.0737,18.5138,3,True,10.51,0,162.026,risk,存在安全风险,
44,complete,probe/cycle_000044.csv,treatment/cycle_000044.csv,2026-07-16T14:47:20.546,2026-07-16T14:47:20.985,4.5,7.5,612000,6000,200,1000,61.4685,3.26007,1,False,1.627,0,162.026,not_open,未达到开窗剂量,
45,complete,probe/cycle_000045.csv,treatment/cycle_000045.csv,2026-07-16T14:47:21.612,2026-07-16T14:47:22.053,4.5,7.5,612000,6000,200,1000,60.4973,11.1648,3,True,3.2778,11.081,173.107,not_open,未达到开窗剂量,
46,complete,probe/cycle_000046.csv,treatment/cycle_000046.csv,2026-07-16T14:47:22.622,2026-07-16T14:47:23.063,4.5,7.5,612000,6000,200,1000,61.5264,4.24702,1,False,2.66578,0,173.107,not_open,未达到开窗剂量,
47,complete,probe/cycle_000047.csv,treatment/cycle_000047.csv,2026-07-16T14:47:23.630,2026-07-16T14:47:24.074,4.5,7.5,612000,6000,200,1000,59.8163,2.84539,1,False,2.38674,0,173.107,not_open,未达到开窗剂量,
48,complete,probe/cycle_000048.csv,treatment/cycle_000048.csv,2026-07-16T14:47:24.639,2026-07-16T14:47:25.076,4.5,7.5,612000,6000,200,1000,61.469,9.18444,2,False,2.16094,0,173.107,not_open,未达到开窗剂量,
49,complete,probe/cycle_000049.csv,treatment/cycle_000049.csv,2026-07-16T14:47:25.641,2026-07-16T14:47:26.082,4.5,7.5,612000,6000,200,1000,60.5674,8.12829,3,True,2.10785,4.50348,177.61,not_open,未达到开窗剂量,
50,complete,probe/cycle_000050.csv,treatment/cycle_000050.csv,2026-07-16T14:47:26.649,2026-07-16T14:47:27.089,4.5,7.5,612000,6000,200,1000,60.6588,2.79309,2,False,1.1188,0,177.61,not_open,未达到开窗剂量,
51,complete,probe/cycle_000051.csv,treatment/cycle_000051.csv,2026-07-16T14:47:27.656,2026-07-16T14:47:28.082,4.5,7.5,612000,6000,200,1000,59.5959,6.50309,2,False,2.69856,0,177.61,not_open,未达到开窗剂量,
52,complete,probe/cycle_000052.csv,treatment/cycle_000052.csv,2026-07-16T14:47:28.684,2026-07-16T14:47:29.034,4.5,7.5,612000,6000,200,1000,61.0996,3.78429,1,False,1.92926,0,177.61,not_open,未达到开窗剂量,
53,complete,probe/cycle_000053.csv,treatment/cycle_000053.csv,2026-07-16T14:47:29.712,2026-07-16T14:47:30.067,4.5,7.5,612000,6000,200,1000,59.8439,8.82383,3,True,2.7256,5.63225,183.243,not_open,未达到开窗剂量,
54,complete,probe/cycle_000054.csv,treatment/cycle_000054.csv,2026-07-16T14:47:30.730,2026-07-16T14:47:31.099,4.5,7.5,612000,6000,200,1000,61.0002,5.10797,2,False,2.28567,0,183.243,not_open,未达到开窗剂量,
55,complete,probe/cycle_000055.csv,treatment/cycle_000055.csv,2026-07-16T14:47:31.774,2026-07-16T14:47:32.201,4.5,7.5,612000,6000,200,1000,61.9156,10.1655,3,True,7.71905,0,183.243,risk,存在安全风险,
56,complete,probe/cycle_000056.csv,treatment/cycle_000056.csv,2026-07-16T14:47:32.795,2026-07-16T14:47:33.179,4.5,7.5,612000,6000,200,1000,59.6956,4.94166,2,False,1.70387,0,183.243,not_open,未达到开窗剂量,
57,complete,probe/cycle_000057.csv,treatment/cycle_000057.csv,2026-07-16T14:47:33.783,2026-07-16T14:47:34.225,4.5,7.5,612000,6000,200,1000,60.9771,7.80192,3,True,1.87388,4.033,187.276,not_open,未达到开窗剂量,
58,complete,probe/cycle_000058.csv,treatment/cycle_000058.csv,2026-07-16T14:47:34.851,2026-07-16T14:47:35.291,4.5,7.5,612000,6000,200,1000,59.7556,2.56246,1,False,1.87271,0,187.276,not_open,未达到开窗剂量,
59,complete,probe/cycle_000059.csv,treatment/cycle_000059.csv,2026-07-16T14:47:35.843,2026-07-16T14:47:36.283,4.5,7.5,612000,6000,200,1000,60.8819,3.05541,1,False,1.41609,0,187.276,not_open,未达到开窗剂量,
60,complete,probe/cycle_000060.csv,treatment/cycle_000060.csv,2026-07-16T14:47:36.895,2026-07-16T14:47:37.317,4.5,7.5,612000,6000,200,1000,61.8828,2.16404,1,False,0.623666,0,187.276,not_open,未达到开窗剂量,
61,complete,probe/cycle_000061.csv,treatment/cycle_000061.csv,2026-07-16T14:47:37.942,2026-07-16T14:47:38.367,4.5,7.5,612000,6000,200,1000,59.9187,-0.414705,1,False,0.64196,0,187.276,not_open,未达到开窗剂量,
62,complete,probe/cycle_000062.csv,treatment/cycle_000062.csv,2026-07-16T14:47:38.995,2026-07-16T14:47:39.434,4.5,7.5,612000,6000,200,1000,59.3786,2.11217,1,False,2.48275,0,187.276,not_open,未达到开窗剂量,
63,complete,probe/cycle_000063.csv,treatment/cycle_000063.csv,2026-07-16T14:47:40.001,2026-07-16T14:47:40.407,4.5,7.5,612000,6000,200,1000,60.773,3.10277,2,False,1.14816,0,187.276,not_open,未达到开窗剂量,
64,complete,probe/cycle_000064.csv,treatment/cycle_000064.csv,2026-07-16T14:47:40.961,2026-07-16T14:47:41.319,4.5,7.5,612000,6000,200,1000,59.3611,3.27507,2,False,0.760113,0,187.276,not_open,未达到开窗剂量,
65,complete,probe/cycle_000065.csv,treatment/cycle_000065.csv,2026-07-16T14:47:42.031,2026-07-16T14:47:42.462,4.5,7.5,612000,6000,200,1000,59.1434,1.80566,1,False,0.491585,0,187.276,not_open,未达到开窗剂量,
66,complete,probe/cycle_000066.csv,treatment/cycle_000066.csv,2026-07-16T14:47:43.099,2026-07-16T14:47:43.539,4.5,7.5,612000,6000,200,1000,60.2678,4.09084,2,False,1.05823,0,187.276,not_open,未达到开窗剂量,
67,complete,probe/cycle_000067.csv,treatment/cycle_000067.csv,2026-07-16T14:47:44.152,2026-07-16T14:47:44.593,4.5,7.5,612000,6000,200,1000,61.166,1.98153,1,False,1.43773,0,187.276,not_open,未达到开窗剂量,
68,complete,probe/cycle_000068.csv,treatment/cycle_000068.csv,2026-07-16T14:47:45.132,2026-07-16T14:47:45.526,4.5,7.5,612000,6000,200,1000,59.6995,4.06921,2,False,1.35482,0,187.276,not_open,未达到开窗剂量,
69,complete,probe/cycle_000069.csv,treatment/cycle_000069.csv,2026-07-16T14:47:46.219,2026-07-16T14:47:46.660,4.5,7.5,612000,6000,200,1000,60.2155,6.30677,2,False,1.44063,0,187.276,not_open,未达到开窗剂量,
70,complete,probe/cycle_000070.csv,treatment/cycle_000070.csv,2026-07-16T14:47:47.247,2026-07-16T14:47:47.685,4.5,7.5,612000,6000,200,1000,58.4816,2.82896,0,False,1.45177,0,187.276,not_open,未达到开窗剂量,
71,complete,probe/cycle_000071.csv,treatment/cycle_000071.csv,2026-07-16T14:47:48.252,2026-07-16T14:47:48.691,4.5,7.5,612000,6000,200,1000,60.2151,2.86889,1,False,0.943031,0,187.276,not_open,未达到开窗剂量,
72,complete,probe/cycle_000072.csv,treatment/cycle_000072.csv,2026-07-16T14:47:49.259,2026-07-16T14:47:49.685,4.5,7.5,612000,6000,200,1000,60.1194,2.38576,2,False,1.76152,0,187.276,not_open,未达到开窗剂量,
73,complete,probe/cycle_000073.csv,treatment/cycle_000073.csv,2026-07-16T14:47:50.316,2026-07-16T14:47:50.739,4.5,7.5,612000,6000,200,1000,60.294,2.71206,2,False,0.76261,0,187.276,not_open,未达到开窗剂量,
74,complete,probe/cycle_000074.csv,treatment/cycle_000074.csv,2026-07-16T14:47:51.333,2026-07-16T14:47:51.691,4.5,7.5,612000,6000,200,1000,60.4008,1.92307,1,False,0.593964,0,187.276,not_open,未达到开窗剂量,
75,complete,probe/cycle_000075.csv,treatment/cycle_000075.csv,2026-07-16T14:47:52.432,2026-07-16T14:47:52.873,4.5,7.5,612000,6000,200,1000,61.2091,6.0295,3,True,2.92798,2.01294,189.289,not_open,未达到开窗剂量,
76,complete,probe/cycle_000076.csv,treatment/cycle_000076.csv,2026-07-16T14:47:53.410,2026-07-16T14:47:53.768,4.5,7.5,612000,6000,200,1000,59.4609,6.95049,3,True,1.814,2.9598,192.248,not_open,未达到开窗剂量,
77,complete,probe/cycle_000077.csv,treatment/cycle_000077.csv,2026-07-16T14:47:54.399,2026-07-16T14:47:54.781,4.5,7.5,612000,6000,200,1000,60.6595,4.78149,3,True,1.90513,1.01185,193.26,not_open,未达到开窗剂量,
78,complete,probe/cycle_000078.csv,treatment/cycle_000078.csv,2026-07-16T14:47:55.425,2026-07-16T14:47:55.859,4.5,7.5,612000,6000,200,1000,60.4619,4.91181,3,True,0.990918,1.10345,194.364,not_open,未达到开窗剂量,
79,complete,probe/cycle_000079.csv,treatment/cycle_000079.csv,2026-07-16T14:47:56.442,2026-07-16T14:47:56.868,4.5,7.5,612000,6000,200,1000,60.332,8.88143,3,True,1.88216,5.73408,200.098,not_open,未达到开窗剂量,
80,complete,probe/cycle_000080.csv,treatment/cycle_000080.csv,2026-07-16T14:47:57.495,2026-07-16T14:47:57.933,4.5,7.5,612000,6000,200,1000,63.0535,7.34295,3,True,2.01687,3.42842,203.526,not_open,未达到开窗剂量,
81,complete,probe/cycle_000081.csv,treatment/cycle_000081.csv,2026-07-16T14:47:58.499,2026-07-16T14:47:58.940,4.5,7.5,612000,6000,200,1000,60.2181,3.68891,2,False,0.686119,0,203.526,not_open,未达到开窗剂量,
82,complete,probe/cycle_000082.csv,treatment/cycle_000082.csv,2026-07-16T14:47:59.503,2026-07-16T14:47:59.930,4.5,7.5,612000,6000,200,1000,60.2511,3.27791,1,False,1.78852,0,203.526,not_open,未达到开窗剂量,
83,complete,probe/cycle_000083.csv,treatment/cycle_000083.csv,2026-07-16T14:48:00.562,2026-07-16T14:48:00.998,4.5,7.5,612000,6000,200,1000,59.5884,4.4954,2,False,-0.297786,0,203.526,not_open,未达到开窗剂量,
84,complete,probe/cycle_000084.csv,treatment/cycle_000084.csv,2026-07-16T14:48:01.623,2026-07-16T14:48:02.049,4.5,7.5,612000,6000,200,1000,60.0906,8.49024,3,True,1.00943,5.06831,208.595,not_open,未达到开窗剂量,
85,complete,probe/cycle_000085.csv,treatment/cycle_000085.csv,2026-07-16T14:48:02.660,2026-07-16T14:48:03.098,4.5,7.5,612000,6000,200,1000,59.835,3.44806,2,False,1.41472,0,208.595,not_open,未达到开窗剂量,
86,complete,probe/cycle_000086.csv,treatment/cycle_000086.csv,2026-07-16T14:48:03.728,2026-07-16T14:48:04.167,4.5,7.5,612000,6000,200,1000,60.2868,9.88519,2,False,2.5924,0,208.595,not_open,未达到开窗剂量,
87,complete,probe/cycle_000087.csv,treatment/cycle_000087.csv,2026-07-16T14:48:04.721,2026-07-16T14:48:05.162,4.5,7.5,612000,6000,200,1000,58.5902,5.35522,3,True,1.33826,1.43654,210.031,not_open,未达到开窗剂量,
88,complete,probe/cycle_000088.csv,treatment/cycle_000088.csv,2026-07-16T14:48:05.776,2026-07-16T14:48:06.215,4.5,7.5,612000,6000,200,1000,62.2454,1.27028,1,False,1.5557,0,210.031,not_open,未达到开窗剂量,
89,complete,probe/cycle_000089.csv,treatment/cycle_000089.csv,2026-07-16T14:48:06.773,2026-07-16T14:48:07.131,4.5,7.5,612000,6000,200,1000,59.7329,2.57696,2,False,1.71279,0,210.031,not_open,未达到开窗剂量,
90,complete,probe/cycle_000090.csv,treatment/cycle_000090.csv,2026-07-16T14:48:07.814,2026-07-16T14:48:08.251,4.5,7.5,612000,6000,200,1000,58.7699,1.73714,1,False,0.768524,0,210.031,not_open,未达到开窗剂量,
91,complete,probe/cycle_000091.csv,treatment/cycle_000091.csv,2026-07-16T14:48:08.897,2026-07-16T14:48:09.338,4.5,7.5,612000,6000,200,1000,60.5232,0.982248,1,False,0.740917,0,210.031,not_open,未达到开窗剂量,
92,complete,probe/cycle_000092.csv,treatment/cycle_000092.csv,2026-07-16T14:48:09.901,2026-07-16T14:48:10.342,4.5,7.5,612000,6000,200,1000,59.9469,4.23274,2,False,1.12029,0,210.031,not_open,未达到开窗剂量,
93,complete,probe/cycle_000093.csv,treatment/cycle_000093.csv,2026-07-16T14:48:10.905,2026-07-16T14:48:11.344,4.5,7.5,612000,6000,200,1000,59.5399,3.04635,2,False,2.60974,0,210.031,not_open,未达到开窗剂量,
94,complete,probe/cycle_000094.csv,treatment/cycle_000094.csv,2026-07-16T14:48:11.912,2026-07-16T14:48:12.336,4.5,7.5,612000,6000,200,1000,60.0969,2.84062,2,False,2.10794,0,210.031,not_open,未达到开窗剂量,
95,complete,probe/cycle_000095.csv,treatment/cycle_000095.csv,2026-07-16T14:48:12.961,2026-07-16T14:48:13.402,4.5,7.5,612000,6000,200,1000,60.8415,0.73306,1,False,0.688877,0,210.031,not_open,未达到开窗剂量,
96,complete,probe/cycle_000096.csv,treatment/cycle_000096.csv,2026-07-16T14:48:13.950,2026-07-16T14:48:14.393,4.5,7.5,612000,6000,200,1000,61.9465,4.03747,2,False,1.16288,0,210.031,not_open,未达到开窗剂量,
97,complete,probe/cycle_000097.csv,treatment/cycle_000097.csv,2026-07-16T14:48:15.021,2026-07-16T14:48:15.429,4.5,7.5,612000,6000,200,1000,59.6606,4.96447,3,True,1.30697,1.14125,211.172,not_open,未达到开窗剂量,
98,complete,probe/cycle_000098.csv,treatment/cycle_000098.csv,2026-07-16T14:48:15.985,2026-07-16T14:48:16.350,4.5,7.5,612000,6000,200,1000,59.9074,7.80417,3,True,1.82265,4.03612,215.208,not_open,未达到开窗剂量,
99,complete,probe/cycle_000099.csv,treatment/cycle_000099.csv,2026-07-16T14:48:17.068,2026-07-16T14:48:17.458,4.5,7.5,612000,6000,200,1000,59.0369,1.38694,0,False,1.08167,0,215.208,not_open,未达到开窗剂量,
100,complete,probe/cycle_000100.csv,treatment/cycle_000100.csv,2026-07-16T14:48:18.085,2026-07-16T14:48:18.523,4.5,7.5,612000,6000,200,1000,59.5983,3.81133,1,False,0.831162,0,215.208,not_open,未达到开窗剂量,
101,complete,probe/cycle_000101.csv,treatment/cycle_000101.csv,2026-07-16T14:48:19.058,2026-07-16T14:48:19.439,4.5,7.5,612000,6000,200,1000,60.1987,-0.827962,0,False,0.300511,0,215.208,not_open,未达到开窗剂量,
102,complete,probe/cycle_000102.csv,treatment/cycle_000102.csv,2026-07-16T14:48:20.110,2026-07-16T14:48:20.552,4.5,7.5,612000,6000,200,1000,58.7054,3.33777,1,False,0.321448,0,215.208,not_open,未达到开窗剂量,
103,complete,probe/cycle_000103.csv,treatment/cycle_000103.csv,2026-07-16T14:48:21.182,2026-07-16T14:48:21.623,4.5,7.5,612000,6000,200,1000,60.8896,0.503438,0,False,0.623374,0,215.208,not_open,未达到开窗剂量,
104,complete,probe/cycle_000104.csv,treatment/cycle_000104.csv,2026-07-16T14:48:22.174,2026-07-16T14:48:22.596,4.5,7.5,612000,6000,200,1000,58.3063,19.6787,3,True,10.0801,0,215.208,risk,存在安全风险,
105,complete,probe/cycle_000105.csv,treatment/cycle_000105.csv,2026-07-16T14:48:23.224,2026-07-16T14:48:23.664,4.5,7.5,612000,6000,200,1000,60.0141,11.0609,3,True,5.30544,0,215.208,risk,存在安全风险,
106,complete,probe/cycle_000106.csv,treatment/cycle_000106.csv,2026-07-16T14:48:24.215,2026-07-16T14:48:24.651,4.5,7.5,612000,6000,200,1000,61.4279,3.8976,1,False,0.513829,0,215.208,not_open,未达到开窗剂量,
107,complete,probe/cycle_000107.csv,treatment/cycle_000107.csv,2026-07-16T14:48:25.282,2026-07-16T14:48:25.724,4.5,7.5,612000,6000,200,1000,58.7411,2.95125,1,False,0.181005,0,215.208,not_open,未达到开窗剂量,
108,complete,probe/cycle_000108.csv,treatment/cycle_000108.csv,2026-07-16T14:48:26.286,2026-07-16T14:48:26.729,4.5,7.5,612000,6000,200,1000,60.2175,0.755554,1,False,1.18502,0,215.208,not_open,未达到开窗剂量,
109,complete,probe/cycle_000109.csv,treatment/cycle_000109.csv,2026-07-16T14:48:27.293,2026-07-16T14:48:27.732,4.5,7.5,612000,6000,200,1000,58.5226,3.78175,2,False,0.320791,0,215.208,not_open,未达到开窗剂量,
110,complete,probe/cycle_000110.csv,treatment/cycle_000110.csv,2026-07-16T14:48:28.283,2026-07-16T14:48:28.721,4.5,7.5,612000,6000,200,1000,60.3614,3.40755,1,False,0.757394,0,215.208,not_open,未达到开窗剂量,
111,complete,probe/cycle_000111.csv,treatment/cycle_000111.csv,2026-07-16T14:48:29.350,2026-07-16T14:48:29.789,4.5,7.5,612000,6000,200,1000,59.7694,1.48815,0,False,-0.541927,0,215.208,not_open,未达到开窗剂量,
112,complete,probe/cycle_000112.csv,treatment/cycle_000112.csv,2026-07-16T14:48:30.356,2026-07-16T14:48:30.795,4.5,7.5,612000,6000,200,1000,59.7876,3.15298,1,False,1.06724,0,215.208,not_open,未达到开窗剂量,
