cycle_id,status,probe_file,treatment_file,probe_captured_at,treatment_captured_at,probe_vpp,treatment_vpp,frequency_hz,burst_cycles,inter_burst_delay_ms,cycle_period_ms,probe_quality_db,uhe_db,uhe_active_band_count,uhe_confirmed,be_db,safe_uhe_increment,cumulative_safe_uhe_dose,decision_state,decision_label,note
13,complete,probe/cycle_000013.csv,treatment/cycle_000013.csv,2026-07-16T15:41:12.429,2026-07-16T15:41:12.870,3,7,612000,6000,200,1000,60.3641,3.58566,2,False,-3.71098,0,32.3046,not_open,未达到开窗剂量,
14,complete,probe/cycle_000014.csv,treatment/cycle_000014.csv,2026-07-16T15:41:13.452,2026-07-16T15:41:13.894,3,7,612000,6000,200,1000,53.7091,5.62434,2,False,-3.50262,0,32.3046,not_open,未达到开窗剂量,
15,complete,probe/cycle_000015.csv,treatment/cycle_000015.csv,2026-07-16T15:41:14.455,2026-07-16T15:41:14.881,3,7,612000,6000,200,1000,57.999,6.07397,2,False,-1.69066,0,32.3046,not_open,未达到开窗剂量,
16,complete,probe/cycle_000016.csv,treatment/cycle_000016.csv,2026-07-16T15:41:15.491,2026-07-16T15:41:15.933,3,7,612000,6000,200,1000,57.8983,8.61805,3,True,-3.12808,5.27927,37.5839,not_open,未达到开窗剂量,
17,complete,probe/cycle_000017.csv,treatment/cycle_000017.csv,2026-07-16T15:41:16.562,2026-07-16T15:41:16.998,3,7,612000,6000,200,1000,56.2084,5.20942,1,False,-3.28468,0,37.5839,not_open,未达到开窗剂量,
18,complete,probe/cycle_000018.csv,treatment/cycle_000018.csv,2026-07-16T15:41:17.564,2026-07-16T15:41:18.005,3,7,612000,6000,200,1000,59.0656,6.03154,2,False,-3.54574,0,37.5839,not_open,未达到开窗剂量,
19,complete,probe/cycle_000019.csv,treatment/cycle_000019.csv,2026-07-16T15:41:18.555,2026-07-16T15:41:18.983,3,7,612000,6000,200,1000,59.6633,5.10815,2,False,-3.57624,0,37.5839,not_open,未达到开窗剂量,
20,complete,probe/cycle_000020.csv,treatment/cycle_000020.csv,2026-07-16T15:41:19.597,2026-07-16T15:41:20.023,3,7,612000,6000,200,1000,53.4303,6.41613,2,False,-2.70449,0,37.5839,not_open,未达到开窗剂量,
21,complete,probe/cycle_000021.csv,treatment/cycle_000021.csv,2026-07-16T15:41:20.653,2026-07-16T15:41:21.077,3,7,612000,6000,200,1000,58.2593,3.18637,1,False,-2.67359,0,37.5839,not_open,未达到开窗剂量,
22,complete,probe/cycle_000022.csv,treatment/cycle_000022.csv,2026-07-16T15:41:21.702,2026-07-16T15:41:22.142,3,7,612000,6000,200,1000,56.4308,5.85959,2,False,-2.78121,0,37.5839,not_open,未达到开窗剂量,
23,complete,probe/cycle_000023.csv,treatment/cycle_000023.csv,2026-07-16T15:41:22.694,2026-07-16T15:41:23.134,3,7,612000,6000,200,1000,60.5005,4.60442,1,False,-3.73515,0,37.5839,not_open,未达到开窗剂量,
24,complete,probe/cycle_000024.csv,treatment/cycle_000024.csv,2026-07-16T15:41:23.760,2026-07-16T15:41:24.202,3,7,612000,6000,200,1000,60.6662,7.91117,2,False,-3.66638,0,37.5839,not_open,未达到开窗剂量,
25,complete,probe/cycle_000025.csv,treatment/cycle_000025.csv,2026-07-16T15:41:24.752,2026-07-16T15:41:25.179,3,7,612000,6000,200,1000,55.8447,1.23253,1,False,-2.91514,0,37.5839,not_open,未达到开窗剂量,
26,complete,probe/cycle_000026.csv,treatment/cycle_000026.csv,2026-07-16T15:41:25.812,2026-07-16T15:41:26.254,3,7,612000,6000,200,1000,58.3129,2.53087,1,False,-1.94702,0,37.5839,not_open,未达到开窗剂量,
27,complete,probe/cycle_000027.csv,treatment/cycle_000027.csv,2026-07-16T15:41:26.820,2026-07-16T15:41:27.262,3,7,612000,6000,200,1000,62.0881,0.460915,0,False,-1.71552,0,37.5839,not_open,未达到开窗剂量,
28,complete,probe/cycle_000028.csv,treatment/cycle_000028.csv,2026-07-16T15:41:27.817,2026-07-16T15:41:28.240,3,7,612000,6000,200,1000,52.3744,2.38015,1,False,-3.40473,0,37.5839,not_open,未达到开窗剂量,
29,complete,probe/cycle_000029.csv,treatment/cycle_000029.csv,2026-07-16T15:41:28.854,2026-07-16T15:41:29.279,3,7,612000,6000,200,1000,58.818,-0.897023,0,False,-4.3895,0,37.5839,not_open,未达到开窗剂量,
30,complete,probe/cycle_000030.csv,treatment/cycle_000030.csv,2026-07-16T15:41:29.893,2026-07-16T15:41:30.329,3,7,612000,6000,200,1000,56.5066,4.85433,2,False,-2.90931,0,37.5839,not_open,未达到开窗剂量,
31,complete,probe/cycle_000031.csv,treatment/cycle_000031.csv,2026-07-16T15:41:30.958,2026-07-16T15:41:31.379,3,7,612000,6000,200,1000,58.9798,-4.48104,0,False,-3.07965,0,37.5839,not_open,未达到开窗剂量,
32,complete,probe/cycle_000032.csv,treatment/cycle_000032.csv,2026-07-16T15:41:32.003,2026-07-16T15:41:32.392,3,7,612000,6000,200,1000,61.8794,1.29489,1,False,-2.93795,0,37.5839,not_open,未达到开窗剂量,
33,complete,probe/cycle_000033.csv,treatment/cycle_000033.csv,2026-07-16T15:41:33.003,2026-07-16T15:41:33.358,3,7,612000,6000,200,1000,55.8012,1.36346,1,False,-3.22732,0,37.5839,not_open,未达到开窗剂量,
34,complete,probe/cycle_000034.csv,treatment/cycle_000034.csv,2026-07-16T15:41:34.074,2026-07-16T15:41:34.511,3,7,612000,6000,200,1000,57.6615,3.61519,1,False,-2.89425,0,37.5839,not_open,未达到开窗剂量,
35,complete,probe/cycle_000035.csv,treatment/cycle_000035.csv,2026-07-16T15:41:35.073,2026-07-16T15:41:35.510,3,7,612000,6000,200,1000,61.9356,-0.544358,0,False,-3.85007,0,37.5839,not_open,未达到开窗剂量,
36,complete,probe/cycle_000036.csv,treatment/cycle_000036.csv,2026-07-16T15:41:36.084,2026-07-16T15:41:36.439,3,7,612000,6000,200,1000,55.6758,-1.72852,0,False,-4.14644,0,37.5839,not_open,未达到开窗剂量,
37,complete,probe/cycle_000037.csv,treatment/cycle_000037.csv,2026-07-16T15:41:37.118,2026-07-16T15:41:37.476,3,7,612000,6000,200,1000,61.2892,1.79248,1,False,-2.90637,0,37.5839,not_open,未达到开窗剂量,
38,complete,probe/cycle_000038.csv,treatment/cycle_000038.csv,2026-07-16T15:41:38.137,2026-07-16T15:41:38.523,3,7,612000,6000,200,1000,49.1448,7.24472,3,True,-2.77761,3.30713,40.891,not_open,未达到开窗剂量,
39,complete,probe/cycle_000039.csv,treatment/cycle_000039.csv,2026-07-16T15:41:39.231,2026-07-16T15:41:39.670,3,7,612000,6000,200,1000,59.3077,2.40606,1,False,-2.88592,0,40.891,not_open,未达到开窗剂量,
40,complete,probe/cycle_000040.csv,treatment/cycle_000040.csv,2026-07-16T15:41:40.233,2026-07-16T15:41:40.669,3,7,612000,6000,200,1000,61.5027,5.04503,2,False,-3.39401,0,40.891,not_open,未达到开窗剂量,
41,complete,probe/cycle_000041.csv,treatment/cycle_000041.csv,2026-07-16T15:41:41.237,2026-07-16T15:41:41.645,3,7,612000,6000,200,1000,56.5136,1.86898,1,False,-3.23548,0,40.891,not_open,未达到开窗剂量,
42,complete,probe/cycle_000042.csv,treatment/cycle_000042.csv,2026-07-16T15:41:42.273,2026-07-16T15:41:42.711,3,7,612000,6000,200,1000,59.6321,0.0389228,0,False,-3.24152,0,40.891,not_open,未达到开窗剂量,
43,complete,probe/cycle_000043.csv,treatment/cycle_000043.csv,2026-07-16T15:41:43.264,2026-07-16T15:41:43.706,3,7,612000,6000,200,1000,57.6953,3.03861,2,False,-3.08017,0,40.891,not_open,未达到开窗剂量,
44,complete,probe/cycle_000044.csv,treatment/cycle_000044.csv,2026-07-16T15:41:44.334,2026-07-16T15:41:44.772,3,7,612000,6000,200,1000,58.6953,3.07231,1,False,-3.36997,0,40.891,not_open,未达到开窗剂量,
45,complete,probe/cycle_000045.csv,treatment/cycle_000045.csv,2026-07-16T15:41:45.321,2026-07-16T15:41:45.762,3,7,612000,6000,200,1000,64.4155,7.10206,3,True,-2.6893,3.13578,44.0268,not_open,未达到开窗剂量,
46,complete,probe/cycle_000046.csv,treatment/cycle_000046.csv,2026-07-16T15:41:46.407,2026-07-16T15:41:46.861,3,7,612000,6000,200,1000,58.5923,4.6094,2,False,-2.53541,0,44.0268,not_open,未达到开窗剂量,
47,complete,probe/cycle_000047.csv,treatment/cycle_000047.csv,2026-07-16T15:41:47.425,2026-07-16T15:41:47.862,3,7,612000,6000,200,1000,60.4119,5.18908,2,False,-3.60748,0,44.0268,not_open,未达到开窗剂量,
48,complete,probe/cycle_000048.csv,treatment/cycle_000048.csv,2026-07-16T15:41:48.427,2026-07-16T15:41:48.852,3,7,612000,6000,200,1000,58.9957,3.83203,2,False,-2.53025,0,44.0268,not_open,未达到开窗剂量,
49,complete,probe/cycle_000049.csv,treatment/cycle_000049.csv,2026-07-16T15:41:49.461,2026-07-16T15:41:49.884,3,7,612000,6000,200,1000,55.7585,5.20332,2,False,-3.00893,0,44.0268,not_open,未达到开窗剂量,
50,complete,probe/cycle_000050.csv,treatment/cycle_000050.csv,2026-07-16T15:41:50.514,2026-07-16T15:41:50.952,3,7,612000,6000,200,1000,59.431,9.3465,3,True,-2.54209,6.60773,50.6345,not_open,未达到开窗剂量,
51,complete,probe/cycle_000051.csv,treatment/cycle_000051.csv,2026-07-16T15:41:51.575,2026-07-16T15:41:52.029,3,7,612000,6000,200,1000,61.2469,8.07419,2,False,-2.80239,0,50.6345,not_open,未达到开窗剂量,
52,complete,probe/cycle_000052.csv,treatment/cycle_000052.csv,2026-07-16T15:41:52.596,2026-07-16T15:41:53.036,3,7,612000,6000,200,1000,58.6537,5.42128,1,False,-2.49196,0,50.6345,not_open,未达到开窗剂量,
53,complete,probe/cycle_000053.csv,treatment/cycle_000053.csv,2026-07-16T15:41:53.589,2026-07-16T15:41:54.045,3,7,612000,6000,200,1000,59.7693,7.31306,2,False,-3.26585,0,50.6345,not_open,未达到开窗剂量,
54,complete,probe/cycle_000054.csv,treatment/cycle_000054.csv,2026-07-16T15:41:54.614,2026-07-16T15:41:55.055,3,7,612000,6000,200,1000,58.9751,3.33594,2,False,-3.13447,0,50.6345,not_open,未达到开窗剂量,
55,complete,probe/cycle_000055.csv,treatment/cycle_000055.csv,2026-07-16T15:41:55.619,2026-07-16T15:41:56.044,3,7,612000,6000,200,1000,59.1999,4.90184,2,False,-3.87266,0,50.6345,not_open,未达到开窗剂量,
56,complete,probe/cycle_000056.csv,treatment/cycle_000056.csv,2026-07-16T15:41:56.670,2026-07-16T15:41:57.108,3,7,612000,6000,200,1000,58.0469,1.68973,1,False,-2.55032,0,50.6345,not_open,未达到开窗剂量,
57,complete,probe/cycle_000057.csv,treatment/cycle_000057.csv,2026-07-16T15:41:57.677,2026-07-16T15:41:58.101,3,7,612000,6000,200,1000,59.3772,0.935187,0,False,-3.71883,0,50.6345,not_open,未达到开窗剂量,
58,complete,probe/cycle_000058.csv,treatment/cycle_000058.csv,2026-07-16T15:41:58.732,2026-07-16T15:41:59.173,3,7,612000,6000,200,1000,61.7484,7.93213,3,True,-2.45476,4.21647,54.851,not_open,未达到开窗剂量,
59,complete,probe/cycle_000059.csv,treatment/cycle_000059.csv,2026-07-16T15:41:59.737,2026-07-16T15:42:00.178,3,7,612000,6000,200,1000,61.0883,4.40125,2,False,-2.85406,0,54.851,not_open,未达到开窗剂量,
60,complete,probe/cycle_000060.csv,treatment/cycle_000060.csv,2026-07-16T15:42:00.743,2026-07-16T15:42:01.183,3,7,612000,6000,200,1000,60.0545,7.60899,2,False,-2.87019,0,54.851,not_open,未达到开窗剂量,
61,complete,probe/cycle_000061.csv,treatment/cycle_000061.csv,2026-07-16T15:42:01.735,2026-07-16T15:42:02.174,3,7,612000,6000,200,1000,59.6743,-0.472759,0,False,-3.681,0,54.851,not_open,未达到开窗剂量,
62,complete,probe/cycle_000062.csv,treatment/cycle_000062.csv,2026-07-16T15:42:02.803,2026-07-16T15:42:03.231,3,7,612000,6000,200,1000,56.7825,0.797251,1,False,-2.81611,0,54.851,not_open,未达到开窗剂量,
63,complete,probe/cycle_000063.csv,treatment/cycle_000063.csv,2026-07-16T15:42:03.862,2026-07-16T15:42:04.303,3,7,612000,6000,200,1000,58.4787,4.39284,2,False,-2.76209,0,54.851,not_open,未达到开窗剂量,
64,complete,probe/cycle_000064.csv,treatment/cycle_000064.csv,2026-07-16T15:42:04.869,2026-07-16T15:42:05.310,3,7,612000,6000,200,1000,59.5405,2.85049,1,False,-2.48192,0,54.851,not_open,未达到开窗剂量,
65,complete,probe/cycle_000065.csv,treatment/cycle_000065.csv,2026-07-16T15:42:05.871,2026-07-16T15:42:06.311,3,7,612000,6000,200,1000,59.3873,0.857692,0,False,-2.86767,0,54.851,not_open,未达到开窗剂量,
66,complete,probe/cycle_000066.csv,treatment/cycle_000066.csv,2026-07-16T15:42:06.876,2026-07-16T15:42:07.317,3,7,612000,6000,200,1000,58.0925,0.639138,1,False,-3.42222,0,54.851,not_open,未达到开窗剂量,
67,complete,probe/cycle_000067.csv,treatment/cycle_000067.csv,2026-07-16T15:42:07.881,2026-07-16T15:42:08.306,3,7,612000,6000,200,1000,55.639,0.690044,1,False,-2.91466,0,54.851,not_open,未达到开窗剂量,
68,complete,probe/cycle_000068.csv,treatment/cycle_000068.csv,2026-07-16T15:42:08.936,2026-07-16T15:42:09.358,3,7,612000,6000,200,1000,60.3815,-0.804736,0,False,-3.54098,0,54.851,not_open,未达到开窗剂量,
69,complete,probe/cycle_000069.csv,treatment/cycle_000069.csv,2026-07-16T15:42:09.984,2026-07-16T15:42:10.422,3,7,612000,6000,200,1000,60.6593,2.58636,1,False,-3.79506,0,54.851,not_open,未达到开窗剂量,
70,complete,probe/cycle_000070.csv,treatment/cycle_000070.csv,2026-07-16T15:42:11.007,2026-07-16T15:42:11.431,3,7,612000,6000,200,1000,60.2528,3.90189,2,False,-3.24117,0,54.851,not_open,未达到开窗剂量,
71,complete,probe/cycle_000071.csv,treatment/cycle_000071.csv,2026-07-16T15:42:11.996,2026-07-16T15:42:12.440,3,7,612000,6000,200,1000,62.7064,6.36834,2,False,-3.25158,0,54.851,not_open,未达到开窗剂量,
72,complete,probe/cycle_000072.csv,treatment/cycle_000072.csv,2026-07-16T15:42:13.004,2026-07-16T15:42:13.445,3,7,612000,6000,200,1000,61.7699,5.50877,2,False,-2.52863,0,54.851,not_open,未达到开窗剂量,
73,complete,probe/cycle_000073.csv,treatment/cycle_000073.csv,2026-07-16T15:42:13.994,2026-07-16T15:42:14.416,3,7,612000,6000,200,1000,61.7372,5.34639,2,False,-2.73028,0,54.851,not_open,未达到开窗剂量,
74,complete,probe/cycle_000074.csv,treatment/cycle_000074.csv,2026-07-16T15:42:15.044,2026-07-16T15:42:15.468,3,7,612000,6000,200,1000,61.0578,4.97706,2,False,-1.9729,0,54.851,not_open,未达到开窗剂量,
75,complete,probe/cycle_000075.csv,treatment/cycle_000075.csv,2026-07-16T15:42:16.096,2026-07-16T15:42:16.520,3,7,612000,6000,200,1000,63.0488,5.48282,1,False,-2.92502,0,54.851,not_open,未达到开窗剂量,
76,complete,probe/cycle_000076.csv,treatment/cycle_000076.csv,2026-07-16T15:42:17.150,2026-07-16T15:42:17.575,3,7,612000,6000,200,1000,63.9778,0.720857,0,False,-3.20663,0,54.851,not_open,未达到开窗剂量,
77,complete,probe/cycle_000077.csv,treatment/cycle_000077.csv,2026-07-16T15:42:18.185,2026-07-16T15:42:18.629,3,7,612000,6000,200,1000,48.1984,4.44697,1,False,-2.81943,0,54.851,not_open,未达到开窗剂量,
78,complete,probe/cycle_000078.csv,treatment/cycle_000078.csv,2026-07-16T15:42:19.242,2026-07-16T15:42:19.685,3,7,612000,6000,200,1000,53.8291,3.26396,2,False,-2.60032,0,54.851,not_open,未达到开窗剂量,
79,complete,probe/cycle_000079.csv,treatment/cycle_000079.csv,2026-07-16T15:42:20.299,2026-07-16T15:42:20.724,3,7,612000,6000,200,1000,63.0067,2.6914,2,False,-2.15194,0,54.851,not_open,未达到开窗剂量,
80,complete,probe/cycle_000080.csv,treatment/cycle_000080.csv,2026-07-16T15:42:21.338,2026-07-16T15:42:21.763,3,7,612000,6000,200,1000,58.2706,2.13958,1,False,-3.74277,0,54.851,not_open,未达到开窗剂量,
81,complete,probe/cycle_000081.csv,treatment/cycle_000081.csv,2026-07-16T15:42:22.395,2026-07-16T15:42:22.822,3,7,612000,6000,200,1000,60.9004,5.24567,2,False,-1.95281,0,54.851,not_open,未达到开窗剂量,
82,complete,probe/cycle_000082.csv,treatment/cycle_000082.csv,2026-07-16T15:42:23.447,2026-07-16T15:42:23.855,3,7,612000,6000,200,1000,59.4751,4.79121,1,False,-2.87275,0,54.851,not_open,未达到开窗剂量,
83,complete,probe/cycle_000083.csv,treatment/cycle_000083.csv,2026-07-16T15:42:24.484,2026-07-16T15:42:24.908,3,7,612000,6000,200,1000,59.9056,3.55536,1,False,-3.56403,0,54.851,not_open,未达到开窗剂量,
84,complete,probe/cycle_000084.csv,treatment/cycle_000084.csv,2026-07-16T15:42:25.489,2026-07-16T15:42:25.875,3,7,612000,6000,200,1000,58.2522,7.01082,2,False,-3.64037,0,54.851,not_open,未达到开窗剂量,
85,complete,probe/cycle_000085.csv,treatment/cycle_000085.csv,2026-07-16T15:42:26.496,2026-07-16T15:42:26.861,3,7,612000,6000,200,1000,60.4681,7.82048,2,False,-2.07979,0,54.851,not_open,未达到开窗剂量,
86,complete,probe/cycle_000086.csv,treatment/cycle_000086.csv,2026-07-16T15:42:27.561,2026-07-16T15:42:28.005,3,7,612000,6000,200,1000,60.2834,6.25172,2,False,-3.04162,0,54.851,not_open,未达到开窗剂量,
87,complete,probe/cycle_000087.csv,treatment/cycle_000087.csv,2026-07-16T15:42:28.632,2026-07-16T15:42:29.071,3,7,612000,6000,200,1000,59.8837,7.33913,2,False,-3.16426,0,54.851,not_open,未达到开窗剂量,
88,complete,probe/cycle_000088.csv,treatment/cycle_000088.csv,2026-07-16T15:42:29.621,2026-07-16T15:42:30.076,3,7,612000,6000,200,1000,61.0799,11.1556,2,False,-2.69717,0,54.851,not_open,未达到开窗剂量,
89,complete,probe/cycle_000089.csv,treatment/cycle_000089.csv,2026-07-16T15:42:30.644,2026-07-16T15:42:31.071,3,7,612000,6000,200,1000,60.579,6.67535,2,False,-3.05031,0,54.851,not_open,未达到开窗剂量,
90,complete,probe/cycle_000090.csv,treatment/cycle_000090.csv,2026-07-16T15:42:31.653,2026-07-16T15:42:32.030,3,7,612000,6000,200,1000,58.0829,9.60683,1,False,-3.11721,0,54.851,not_open,未达到开窗剂量,
91,complete,probe/cycle_000091.csv,treatment/cycle_000091.csv,2026-07-16T15:42:32.723,2026-07-16T15:42:33.161,3,7,612000,6000,200,1000,59.3794,9.06627,2,False,-3.25397,0,54.851,not_open,未达到开窗剂量,
92,complete,probe/cycle_000092.csv,treatment/cycle_000092.csv,2026-07-16T15:42:33.725,2026-07-16T15:42:34.167,3,7,612000,6000,200,1000,57.594,6.65341,2,False,-3.19577,0,54.851,not_open,未达到开窗剂量,
93,complete,probe/cycle_000093.csv,treatment/cycle_000093.csv,2026-07-16T15:42:34.735,2026-07-16T15:42:35.173,3,7,612000,6000,200,1000,57.7178,4.78352,2,False,-3.56366,0,54.851,not_open,未达到开窗剂量,
94,complete,probe/cycle_000094.csv,treatment/cycle_000094.csv,2026-07-16T15:42:35.738,2026-07-16T15:42:36.178,3,7,612000,6000,200,1000,59.1902,7.18134,1,False,-3.6261,0,54.851,not_open,未达到开窗剂量,
95,complete,probe/cycle_000095.csv,treatment/cycle_000095.csv,2026-07-16T15:42:36.743,2026-07-16T15:42:37.186,3,7,612000,6000,200,1000,57.1932,2.84485,2,False,-2.85078,0,54.851,not_open,未达到开窗剂量,
96,complete,probe/cycle_000096.csv,treatment/cycle_000096.csv,2026-07-16T15:42:37.756,2026-07-16T15:42:38.198,3,7,612000,6000,200,1000,57.8452,6.78314,2,False,-2.33311,0,54.851,not_open,未达到开窗剂量,
97,complete,probe/cycle_000097.csv,treatment/cycle_000097.csv,2026-07-16T15:42:38.761,2026-07-16T15:42:39.184,3,7,612000,6000,200,1000,59.3207,7.83112,1,False,-3.97719,0,54.851,not_open,未达到开窗剂量,
98,complete,probe/cycle_000098.csv,treatment/cycle_000098.csv,2026-07-16T15:42:39.816,2026-07-16T15:42:40.255,3,7,612000,6000,200,1000,58.387,9.9546,2,False,-3.33556,0,54.851,not_open,未达到开窗剂量,
99,complete,probe/cycle_000099.csv,treatment/cycle_000099.csv,2026-07-16T15:42:40.807,2026-07-16T15:42:41.245,3,7,612000,6000,200,1000,56.942,9.23438,2,False,-3.33123,0,54.851,not_open,未达到开窗剂量,
100,complete,probe/cycle_000100.csv,treatment/cycle_000100.csv,2026-07-16T15:42:41.875,2026-07-16T15:42:42.313,3,7,612000,6000,200,1000,57.1767,8.64401,2,False,-2.32505,0,54.851,not_open,未达到开窗剂量,
101,complete,probe/cycle_000101.csv,treatment/cycle_000101.csv,2026-07-16T15:42:42.865,2026-07-16T15:42:43.306,3,7,612000,6000,200,1000,57.6518,8.30805,2,False,-2.76829,0,54.851,not_open,未达到开窗剂量,
102,complete,probe/cycle_000102.csv,treatment/cycle_000102.csv,2026-07-16T15:42:43.923,2026-07-16T15:42:44.363,3,7,612000,6000,200,1000,58.2275,9.35113,2,False,-2.05705,0,54.851,not_open,未达到开窗剂量,
103,complete,probe/cycle_000103.csv,treatment/cycle_000103.csv,2026-07-16T15:42:44.975,2026-07-16T15:42:45.416,3,7,612000,6000,200,1000,58.7943,3.89768,2,False,-2.5766,0,54.851,not_open,未达到开窗剂量,
104,complete,probe/cycle_000104.csv,treatment/cycle_000104.csv,2026-07-16T15:42:46.046,2026-07-16T15:42:46.485,3,7,612000,6000,200,1000,58.3237,10.6627,2,False,-3.50582,0,54.851,not_open,未达到开窗剂量,
105,complete,probe/cycle_000105.csv,treatment/cycle_000105.csv,2026-07-16T15:42:47.047,2026-07-16T15:42:47.485,3,7,612000,6000,200,1000,55.7533,9.47441,2,False,-4.36429,0,54.851,not_open,未达到开窗剂量,
106,complete,probe/cycle_000106.csv,treatment/cycle_000106.csv,2026-07-16T15:42:48.056,2026-07-16T15:42:48.499,3,7,612000,6000,200,1000,57.8762,3.10724,2,False,-2.94962,0,54.851,not_open,未达到开窗剂量,
107,complete,probe/cycle_000107.csv,treatment/cycle_000107.csv,2026-07-16T15:42:49.062,2026-07-16T15:42:49.500,3,7,612000,6000,200,1000,58.5401,9.74648,2,False,-2.6548,0,54.851,not_open,未达到开窗剂量,
108,complete,probe/cycle_000108.csv,treatment/cycle_000108.csv,2026-07-16T15:42:50.071,2026-07-16T15:42:50.495,3,7,612000,6000,200,1000,56.7386,2.85812,2,False,-2.79962,0,54.851,not_open,未达到开窗剂量,
109,complete,probe/cycle_000109.csv,treatment/cycle_000109.csv,2026-07-16T15:42:51.122,2026-07-16T15:42:51.563,3,7,612000,6000,200,1000,57.3778,3.36918,2,False,-2.42947,0,54.851,not_open,未达到开窗剂量,
110,complete,probe/cycle_000110.csv,treatment/cycle_000110.csv,2026-07-16T15:42:52.133,2026-07-16T15:42:52.573,3,7,612000,6000,200,1000,56.3607,9.25033,2,False,-4.02137,0,54.851,not_open,未达到开窗剂量,
111,complete,probe/cycle_000111.csv,treatment/cycle_000111.csv,2026-07-16T15:42:53.135,2026-07-16T15:42:53.575,3,7,612000,6000,200,1000,59.0612,8.95301,2,False,-2.00745,0,54.851,not_open,未达到开窗剂量,
112,complete,probe/cycle_000112.csv,treatment/cycle_000112.csv,2026-07-16T15:42:54.142,2026-07-16T15:42:54.567,3,7,612000,6000,200,1000,58.7114,4.40507,1,False,-4.08511,0,54.851,not_open,未达到开窗剂量,
113,complete,probe/cycle_000113.csv,treatment/cycle_000113.csv,2026-07-16T15:42:55.198,2026-07-16T15:42:55.638,3,7,612000,6000,200,1000,58.3005,3.92799,2,False,-2.92282,0,54.851,not_open,未达到开窗剂量,
114,complete,probe/cycle_000114.csv,treatment/cycle_000114.csv,2026-07-16T15:42:56.204,2026-07-16T15:42:56.645,3,7,612000,6000,200,1000,58.3208,6.48124,1,False,-2.75038,0,54.851,not_open,未达到开窗剂量,
115,complete,probe/cycle_000115.csv,treatment/cycle_000115.csv,2026-07-16T15:42:57.204,2026-07-16T15:42:57.626,3,7,612000,6000,200,1000,57.8717,4.61484,2,False,-3.04709,0,54.851,not_open,未达到开窗剂量,
