cycle_id,status,probe_file,treatment_file,probe_captured_at,treatment_captured_at,probe_vpp,treatment_vpp,frequency_hz,burst_cycles,inter_burst_delay_ms,cycle_period_ms,probe_quality_db,uhe_db,uhe_active_band_count,uhe_confirmed,be_db,safe_uhe_increment,cumulative_safe_uhe_dose,decision_state,decision_label,note
111,complete,probe/cycle_000111.csv,treatment/cycle_000111.csv,2026-07-12T17:29:46.507,2026-07-12T17:29:46.982,4.5,7,612000,6000,200,1000,48.489,9.89908,2,False,2.78673,0,1052.65,open,探索性：达到开窗剂量,
112,complete,probe/cycle_000112.csv,treatment/cycle_000112.csv,2026-07-12T17:29:47.524,2026-07-12T17:29:47.982,4.5,7,612000,6000,200,1000,54.642,5.99751,3,True,2.58503,1.98352,1054.63,open,探索性：达到开窗剂量,
113,complete,probe/cycle_000113.csv,treatment/cycle_000113.csv,2026-07-12T17:29:48.582,2026-07-12T17:29:49.040,4.5,7,612000,6000,200,1000,55.1113,10.9206,3,True,2.98425,10.3659,1065,open,探索性：达到开窗剂量,
114,complete,probe/cycle_000114.csv,treatment/cycle_000114.csv,2026-07-12T17:29:49.644,2026-07-12T17:29:50.103,4.5,7,612000,6000,200,1000,56.9052,4.7162,1,False,2.98135,0,1065,open,探索性：达到开窗剂量,
115,complete,probe/cycle_000115.csv,treatment/cycle_000115.csv,2026-07-12T17:29:50.689,2026-07-12T17:29:51.149,4.5,7,612000,6000,200,1000,56.0154,8.50414,2,False,-0.276922,0,1065,open,探索性：达到开窗剂量,
116,complete,probe/cycle_000116.csv,treatment/cycle_000116.csv,2026-07-12T17:29:51.752,2026-07-12T17:29:52.224,4.5,7,612000,6000,200,1000,55.006,8.45838,3,True,4.04903,5.01667,1070.01,open,探索性：达到开窗剂量,
117,complete,probe/cycle_000117.csv,treatment/cycle_000117.csv,2026-07-12T17:29:52.765,2026-07-12T17:29:53.221,4.5,7,612000,6000,200,1000,52.5016,1.63685,1,False,3.56086,0,1070.01,open,探索性：达到开窗剂量,
118,complete,probe/cycle_000118.csv,treatment/cycle_000118.csv,2026-07-12T17:29:53.825,2026-07-12T17:29:54.302,4.5,7,612000,6000,200,1000,57.3995,10.4169,3,True,1.74551,9.01231,1079.03,open,探索性：达到开窗剂量,
119,complete,probe/cycle_000119.csv,treatment/cycle_000119.csv,2026-07-12T17:29:54.839,2026-07-12T17:29:55.300,4.5,7,612000,6000,200,1000,55.34,11.6816,3,True,2.98621,12.7333,1091.76,open,探索性：达到开窗剂量,
120,complete,probe/cycle_000120.csv,treatment/cycle_000120.csv,2026-07-12T17:29:55.901,2026-07-12T17:29:56.346,4.5,7,612000,6000,200,1000,54.2582,11.6238,3,True,1.79232,12.5386,1104.3,open,探索性：达到开窗剂量,
121,complete,probe/cycle_000121.csv,treatment/cycle_000121.csv,2026-07-12T17:29:56.933,2026-07-12T17:29:57.408,4.5,7,612000,6000,200,1000,53.4049,9.03765,2,False,3.04086,0,1104.3,open,探索性：达到开窗剂量,
122,complete,probe/cycle_000122.csv,treatment/cycle_000122.csv,2026-07-12T17:29:57.945,2026-07-12T17:29:58.420,4.5,7,612000,6000,200,1000,57.6684,-4.40259,0,False,0.966478,0,1104.3,open,探索性：达到开窗剂量,
123,complete,probe/cycle_000123.csv,treatment/cycle_000123.csv,2026-07-12T17:29:58.959,2026-07-12T17:29:59.419,4.5,7,612000,6000,200,1000,57.3732,-3.52733,0,False,1.45281,0,1104.3,open,探索性：达到开窗剂量,
124,complete,probe/cycle_000124.csv,treatment/cycle_000124.csv,2026-07-12T17:29:59.992,2026-07-12T17:30:00.421,4.5,7,612000,6000,200,1000,55.9285,15.7182,3,True,-0.436817,35.3146,1139.61,open,探索性：达到开窗剂量,
125,complete,probe/cycle_000125.csv,treatment/cycle_000125.csv,2026-07-12T17:30:01.010,2026-07-12T17:30:01.487,4.5,7,612000,6000,200,1000,54.9067,9.42161,3,True,1.13088,6.75783,1146.37,open,探索性：达到开窗剂量,
126,complete,probe/cycle_000126.csv,treatment/cycle_000126.csv,2026-07-12T17:30:02.026,2026-07-12T17:30:02.484,4.5,7,612000,6000,200,1000,56.2073,6.53295,2,False,0.9734,0,1146.37,open,探索性：达到开窗剂量,
127,complete,probe/cycle_000127.csv,treatment/cycle_000127.csv,2026-07-12T17:30:03.085,2026-07-12T17:30:03.540,4.5,7,612000,6000,200,1000,50.5368,9.89355,3,True,0.186465,7.76261,1154.13,open,探索性：达到开窗剂量,
128,complete,probe/cycle_000128.csv,treatment/cycle_000128.csv,2026-07-12T17:30:04.087,2026-07-12T17:30:04.551,4.5,7,612000,6000,200,1000,58.256,14.493,3,True,1.521,26.1434,1180.28,open,探索性：达到开窗剂量,
129,complete,probe/cycle_000129.csv,treatment/cycle_000129.csv,2026-07-12T17:30:05.157,2026-07-12T17:30:05.630,4.5,7,612000,6000,200,1000,55.7935,-1.53246,0,False,0.024033,0,1180.28,open,探索性：达到开窗剂量,
130,complete,probe/cycle_000130.csv,treatment/cycle_000130.csv,2026-07-12T17:30:06.186,2026-07-12T17:30:06.648,4.5,7,612000,6000,200,1000,55.8222,-1.39182,0,False,-0.424401,0,1180.28,open,探索性：达到开窗剂量,
131,complete,probe/cycle_000131.csv,treatment/cycle_000131.csv,2026-07-12T17:30:07.187,2026-07-12T17:30:07.647,4.5,7,612000,6000,200,1000,54.3628,7.10803,2,False,-1.33554,0,1180.28,open,探索性：达到开窗剂量,
132,complete,probe/cycle_000132.csv,treatment/cycle_000132.csv,2026-07-12T17:30:08.186,2026-07-12T17:30:08.662,4.5,7,612000,6000,200,1000,55.9328,1.89086,0,False,0.850021,0,1180.28,open,探索性：达到开窗剂量,
133,complete,probe/cycle_000133.csv,treatment/cycle_000133.csv,2026-07-12T17:30:09.199,2026-07-12T17:30:09.652,4.5,7,612000,6000,200,1000,57.1861,2.63962,1,False,0.537276,0,1180.28,open,探索性：达到开窗剂量,
